prompt,generated_woprompt,label_woprompt
"Popular Serbian basketball player Aleksandar ""Sasha"" Djordjevic will play his last game in Belgrade on July 3. More then","10 thousand fans are expected at the event, as Sasha is considered one of the best point guards ever to come from this country. He played for Yugoslavia's national team and won gold medals in the Olympics (2002) and World championships (2002). In addition he was a member of the teams that won European championship in 2001 and Mediterranean Games in 2005.
During his career he played for such teams as Partizan, Barcelona, Unicaja and CSKA Moscow. At the moment he is a","60 players and coaches who worked with Djordjevic throughout his career will attend the game, and all ticket proceedings will go to the UNICEF ""School without violence"" program.

Djordjevic played in the Yugoslavian, Italian, Spanish and NBA leagues, as well as for the Yugoslavian national team. The 38 year-old won two European Championships and one World Championship. He is retireing as a player of Armani Jeans Milano and an MVP of the Lega A Basket.

""Everything hurts: my shoulder, elbow and joint. Everything ends, and so does a basketball career. They still have to invent medicines that would ease this pain,"" said Djordjevic.

Croatian basketball player Dino Radja decided not to come to Belgrade. He told Djordjevic that he doesn't want any booing, which would ruin the farewell game."
Refugee groups and protesters in the United Kingdom are concerned over plans to forcibly deport around 20 rejected asylum seekers,"from a charity-run hostel.
The group, which includes families from Syria, Iraq, Eritrea, Pakistan, Iran and Afghanistan, have been told by the Home Office that they must leave their temporary accommodation at the Oasis hostel in Cardiff, Wales, on Wednesday or face being forcibly removed.
Oasis said it had not received any official notice of the evictions but confirmed that some of its residents were due to be moved out this week.
""We've got a few people who are scheduled to move out,"" an Oasis spokesman","to Northern Iraq from the detention centres where they are currently being held beginning August 28.

Despite a warning by the UN High Commission for Refugees that no part of Iraq is now safe, the Home Office is reported to be sending the men back as soon as 28 August in an Iraqi military aeroplane. Paul Kessler of UNHCR has said that kidnappings and other security problems are still common in Northern Iraq.

Returns to Iraq had been voluntary, but according to The Times around 100 rejected asylum seekers have been arrested and are now in detention.

Demonstrations have been held across the country and are expected outside the Home Office today, 26 August.

A spokesperson for the Refugee Council said: ""It is one thing for people to return voluntarily and accept the risk. But there seems to be no urgent reason to remove people now. Iraq is in a state of turmoil.""

The Home Office has not yet commented on the case. They have previously backed down under pressure. Zimbabwean asylum seekers were given amnesty from deportation until October following headlines such as that on the front page of right-wing Daily Mail ""For pity's sake, let them stay""."
"The inflation rate in Ireland, as measured by the Central Statistics Office (CSO), edged upwards to hit a five month high in May at","0.4%, according to data released on Wednesday.
The increase was due to higher prices for services and industrial products, with the cost of transport, housing, water and utilities also rising.
Food prices fell slightly over the period, however, which helped offset some of the other rises.
The latest Consumer Price Index (CPI) is an improvement on April’s figure, which saw no change from March.
In a statement accompanying the release, the CSO said that the increase in the headline rate was due to the price of services and industrial goods increasing by 0","2.4%. This represents a 0.2% rise on the previous month when the rate stood at 2.2%.

The major contributors to the rise were increased transportation, healthcare, and education costs. In April the EU25 average rate of inflation was 2.1%, with Latvia having the highest rate at 7.1% and Sweden the lowest at 0.4%.

Despite the increase in the rate, Irish inflation remains very low - having hit 7% during 2000 and remaining around the 5% until the beginning of 2003. Another major factor easing any worries about the increase is Ireland's very strong GDP growth - expected to be around 5.5% this year

On an annual basis the cost of footwear and clothing have fallen by 2.7% whilst energy costs have soared by 10.4%. The cost of food, furniture, and communications also fell over the last 12 months.

The Consumer Price Index is made up of over 55,000 prices consisting of 613 headings which cover over 1,000 different items."
"Foreign investors invested a record CA$53.2 billion into Candian securities in 2004, Statistics Canada says.","This was up from the record of CA$47.1 billion set in 2003 and surpasses the previous annual record of CA$39.6 billion set in 2000.
The largest amount of foreign investment last year came from the United States (CA$35.8 billion), followed by the United Kingdom (CA$8 billion) and France (CA$5 billion). The top three sources of investment accounted for 84% of all foreign investment.
Canada's net acquisition of foreign debt securities totalled CA$2","

This was almost double the CA$18.5 billion recorded in 2003 and just beat the previous record of CA$52.8 billion in 1993.

Of the 53.2 billion, about 35 billion was put into stocks and 20 billion into various bonds.

""For the year as a whole, foreign investors picked up $20.2 billion in Canadian bonds; a substantial increase over the $7.0 billion purchased in 2003 but just half the high of 2001,"" the agency said.

Roughly half of the purchases were directly influenced by the acquisition of John Hancock Financial services in April which has created the largest North American insurer.

Canadians themselves were also buying foreign securities in record amounts.

""Overall for 2004, Canadian investors purchased $16.2 billion in foreign securities. Of this, outlays of $15.1 billion were made in foreign bonds - almost double the amount from the year before and by far the largest ever yearly investment by Canadian investors in the foreign bond market,"""
The London Metropolitan Police have released photographs of suspects wanted for the attempted bombing of three Tube trains and one bus in London on the 2,"1st of July.
The four men are described as Asian, between 18 and 30 years old, with short beards. They were wearing light-coloured T-shirts and trousers.
They are also said to be unaccompanied by women and children.
A fifth man is sought for questioning after being spotted fleeing from a train station at Shepherd's Bush in West London. He was described as an Asian male, about 5ft 9in (175cm) tall, of medium build and aged around 25.","1st of July.

Anyone who sees any of these men should call 999 immediately. Anyone with further information on the suspects or who knows their whereabouts should call the anti-terrorist hotline on 0800 789 321.

Image:21july-london-bombings-suspect1.jpg|Oval Underground suspect.
Image:21july-london-bombings-suspect2.jpg|Warren Street suspect.
Image:21july-london-bombings-suspect3.jpg|Westbourn Park suspect.
Image:21july-london-bombings-suspect4.jpg|Route 26 bus suspect."
"On the first anniversary of Gmail's release, Google has announced that it will increase the amount of storage available for the users of the web-","based email service to 2500 megabytes (2.5 gigabytes) from the current 1000 megabytes (1 gigabyte).
The company also said that it plans to roll out new features in the near future including a feature called ""Gmail Labs"" which allows users to test and use experimental features before they are officially released. The first such feature is an add-on called ""Inbox Preview"", which gives users a sneak-peek into their inboxes by allowing them to see how many emails they have without opening up Gmail.
Google","based email service from 1 GB to over 2 GB. Additionally, they have added formatting rich-text features to Gmail. According to a page at the Gmail Help Center, while not all accounts currently have the formatting features added, ""over the next several weeks, we are introducing rich formatting to all of our users.""

The increase in storage is announced on the main Gmail page with a JavaScript counter that increases the quoted available storage in relation to the current date. For example, on April 1 at 5 a.m. UTC the site announced 1025 MB available, 30 hours later &amp;mdash; 2050 MB, and a week later it should announce a total of 2075 MB.

Unless Google adjusts the code behind the counter, the text will read ""Over 2075"" after April 9.

Code analysis performed by Wikinews writer Pingswept, and while believed to be correct, is original reporting and has not been verified by any external source. A more technical analysis is available."
Oregon State University (OSU) animal researchers in conjunction with the U.S. Department of Agriculture's (USDA) Dubois,", Idaho Sheep Research Center have been awarded $1.4 million for a three-year project to study sheep and goat diseases.
The grant was awarded by the USDA's Agricultural Research Service to OSU's Department of Biomedical Sciences and the OSU College of Veterinary Medicine. The funds will be used to expand the existing sheep disease research at the Sheep Center to include diseases affecting sheep and goats.
""There are more than 3.7 million sheep and 2.6 million goats in the United States,"" said James L. Vandervelden",", Idaho-based Sheep Experiment Station released a report on an OSU-USDA study which was initiated in 1995 after breeders asked the government to determine why some rams bought as breeding studs showed no interest in females. The researchers are working under a $2.8 million grant from the National Institutes of Health in hopes of developing a test which can determine the likelihood of a ram being female-oriented before it is sold as a stud.

By studying difference in the animal's brains after slaughter, the study also showed what could be a biological determiner for what makes a ram male-oriented instead of female-oriented sexually. The scientists' results showed that the anterior preoptic area of the rams' hypothalamus was 50 percent smaller in male-oriented rams as opposed to female oriented rams. A 1991 study of human brains of AIDS victims showed a similar hypothalamus size difference between gay and heterosexual men.

The sheep researchers postulate that low levels of aromatase hormones in the brain of a developing male sheep fetus may have kept the brain from fully masculinizing, leading to sexually male-oriented rams.

""This lends further support to the idea that homosexuality has biological underpinnings,"" Charles Roselli, a professor of physiology and pharmacology, said in an interview with the Corvallis Gazette-Times.

Professor Stormshak believes that ""understanding sexual drives and the continuum of sexual behavior could possibly help explain the scientific basis of sexual assault and put an end to assertions that homosexuality is a lifestyle choice."""
"Five schoolgirls, all between thirteen and sixteen, have died in a bus crash in County Meath, Ireland. The three vehicle crash","happened on the M3 near the Dunboyne exit at about 08:45 GMT. A car was involved in an incident with another car before colliding with the minibus which was transporting the girls from St Mary's School, Edgeworthstown to Dublin Airport for a trip to France.
The five girls were students of the boarding school. They had been due to travel to Barcelona as part of their studies. The other passengers on the minibus are reported to be injured but not seriously so. The two drivers of the cars involved in the accident are also injured but not seriously. The police",", involving a school bus carrying fifty-one teenagers and two cars, occurred at 4.30pm on a straight section of the Navan to Kentstown road.

Apart from the five fatalities, six children in a critical state and nineteen others with less serious injuries have been admitted to Our Lady's Hospital, Navan. Six more teenagers, also in a critical state, and twenty others with lesser injuries have been admitted to Our Lady of Lourdes Hospital, Drogheda, County Louth.

The bus was carrying secondary school students from four schools home when the accident occurred. At present it is unknown what caused the accident - but it is suspected that the two cars collided head on and the bus then attempted to swerve in order to avoid them, causing it to topple over. Several investigations have begun; including one by the Gardaí and one by Bus Eireann.

The accident was quickly responded to by an emergency plan which lead to fourteen ambulances, several fire engines, squad cars and a few helicopters arriving on the scene within minutes."
Apple Computer has formally acknowledged that the screens on some of its new iPod nano units are prone to scratching and cracking. The company,"says it will offer a replacement for affected devices, but only if they have been purchased since September 12.
The problem, which was first reported by users in late August, is due to an unidentified fault with the screen's hardness. According to Apple, ""a small number"" of customers have experienced problems, although no figure has been provided. The company said that the problem affects only the most recent version of the device, and not earlier versions or other products such as the iPod shuffle or iPod with video.
In order to be eligible for a replacement, affected units must be","has agreed to replace units with a cracked screen free of charge.

Several customers found that the screens of their brand new iPod nano MP3 players were cracking and scratching easily. According to Tyler Hall the creator of http://www.nanoscratch.com, his iPod nano was scratched within 30 minutes of use in the pocket of his shirt. He posted his concerns to the Apple support forums, but his post was deleted. He created www.nanoscratch.com to allow other users to post comments on the iPod’s “scratchability” and post photos of scratched iPods.

""This is a real but minor issue that involved a vendor quality problem in a small number of units,"" said Apple spokesperson Tom Neumayr. Apple estimates that these issues affected less then 0.01% of the total iPod Nanos shipped.

In most individual cases Apple has been telling customers that the scratches and cracks were covered under warranty. Standard warranties on most electronic products do not normally cover cosmetic damage such as scratches or accidental damage such as cracks. Users with a cracked screen can now contact Apple for a free replacement."
"Noaa-katrina-24428443.jpg
As of September 1, 2005, Black","s account for more than half of all evacuees who have sought help from the Red Cross and other agencies in shelters throughout the Gulf Coast region. (Image by Flickr user ""mzellner,"" used with a Creative Commons license)
The official death toll from Hurricane Katrina is just over 1,600 people. But there are some who say that figure is wrong. Reporter Karen Brown has been looking into why so many people died after the storm hit. She's found that race played a significant role.
""They were treated as less than","water USA sent equipment and security forces to the Hurricane Katrina disaster area, including a SA-330J Puma helicopter, with the stated purpose of assisting in the evacuation of citizens from flooded areas. A later press release on Blackwater USA's web site confirms that their privately contracted forces are on the ground in New Orleans, being used to secure petrochemical facilities and provide security services for the federal government.

Private citizens are also reported to be hiring Blackwater ""military warriors"" and bodyguards to protect them and/or their expensive homes in New Orleans, such as in the Garden District, despite the repeated mandatory evacuation orders of all civilians by local, state, and federal authorities. One publication has reported that the number of soldiers for hire could be in the hundreds, as told to them by the commander of Blackwater's operations in the city. Israeli mercenaries from the firm known as ISI were also seen guarding a gated community, and were wearing full military gear including bulletproof vests and M16 assault rifles.

Blackwater has a history of being employed by the U.S. government and by private contractors across Iraq over the last two years to protect civilian and military convoys and provide security and bodyguarding services."
"Videotape from security cameras appeared to show a cyclist lighting metal canisters that were filled with gun powder, and throwing them","at the front of the building.
A bomb squad was called in after two small explosions rocked an Australian Consulate office in Indonesia on Wednesday morning.
The first explosion happened about 8:40 a.m., according to reports from local news outlets. A second one reportedly occurred minutes later. No injuries have been reported.
Videotape from security cameras appeared to show a cyclist lighting metal canisters that were filled with gun powder, and throwing them at the front of the building. The canisters exploded as they landed.
""","toward the building before fleeing the scene, police sources said. The make-shift explosives blew up in a concrete flower box, shattering glass but causing no injuries.

Two explosions were heard before 4am EST this morning, outside the 21-story building housing the British consulate in midtown Manhattan ( map). The NYPD's bomb squad was called to the scene, and checked the area for further explosive devices. CNN and the Times Online reported a blast at 3:35; an AP report mentioned two blasts around 3:50 from ""in or near a cement flower box,"" according to NYPD spokesman Noel Waters.

The damage from the explosion included broken windows in the building, a parked car, and the front door of the building. NYC mayor Michael Bloomberg noted that police closed Third Avenue between 51st and 53rd Streets. European markets reacted quickly to the news, which briefly increased volatility in all assets, according to Dow Jones news wires.

It is not yet known whether this is related to Britain's general election today, featuring Prime Minister Tony Blair's bid for his third term. Mayor Bloomberg told reporters, ""We do not at this point have any idea who did it, or a motive...I don't think anybody should jump to conclusions"".

Police think the target may have actually been a board member of Caterpillar, Inc., who works in the same building. Caterpillar sells bulldozers used by Israel to demolish Palestinian homes. NYC Police Chief Raymond Kelly noted the building was the site of an April 13 demonstration by a group called Jews Against the Occupation."
"Yasin Hassan Omar, 24 &amp;mdash; suspected of the attempted attack on Warren Street Tube Station &amp",";mdash; is in custody.
Yasin Hassan Omar, 24 — suspected of the attempted attack on Warren Street Tube Station — is in custody.
The suspects have been named as Muktar Said Ibrahim, 29, Ramzi Mohammed, 23, Hussain Osman, 27 and Yasin Hassan Omar, 24. All were arrested at separate addresses in west and north London.
Omar was arrested after a chase near his home in Birmingham. The other three men are currently being held",";mdash; has been arrested by police in Birmingham in a raid yesterday.

After being informed by a member of the public, police &amp;mdash; supported by an army bomb disposal team from the Royal Logistic Corps (RLC) &amp;mdash; launched a dawn raid at 04:30 am BST on a ground floor flat in Heybarnes Road that Omar was apparently staying in alone. According to the British tabloid newspaper ""The Daily Mirror"", Omar allegedly shouted at police to ""Get back or I'll take you with me"".

After a struggle ensued involving, it is believed, a rucksack that police feared was a bomb, Omar was shot in the bathroom by a 50,000-volt taser stun gun that temporarily disabled him. The rucksack was apparently thrown outside the window by police officers.

Around 100 homes were subsequently evacuated as a precautionary measure on the orders of the RLC bomb disposal team. The team then made a controlled explosion of the suspect package.

In a house in nearby Bankdale Road, three men, thought to be Somalis, were arrested and taken to a local police station.

Omar was later taken to Paddington Green, West London, the Metropolitan Police's only high-security police station.

The flat in Birmingham remained guarded by police while forensic tests continued.

Elsewhere, three women were arrested in Blair House in Stockwell, London in connection with the investigations into the attempted attacks on 21 July.

Early this morning, nine people were arrested under the Terrorism Act 2000 in raids on two houses in Tooting, south London. None are believed to be the three remaining 21 July bombers at large."
"In an abrupt about-face, the world's wealthiest nations have begun pouring funding into the Earthquake/Tsunami dam","aged Fukushima Dai-Ichi nuclear power plant in Japan.
The International Atomic Energy Agency (IAEA), which was initially involved with the response to the crisis at the facility, has now taken over all aspects of the operation and is demanding that the Japanese government hand over full control of the situation to them. The United States Department of Energy (USDoE) has been asked by the IAEA to provide technical assistance for the project.
""There are serious problems with the way this is being handled,"" said a senior member of the IAEA who declined to be identified because he is","aged region. Promised funds have doubled in the past 24 hours, to nearly 2 Billion U.S. dollars (USD).

After the U.S. increased it's funding donation to 350 million USD, Japanese Prime Minister Junichiro Koizumi announced a half-billion dollar donation on Saturday, Jan. 1. China has promised 60.5 million USD, after Japan and the U.S., the United Kingdom and
Sweden for largest single-nation donation.
Norway increased it's funding donation to 180 million USD

Despite the encouraging promises, the UN Office for the Coordination of Humanitarian Affairs in Indonesia chief, Michael Elmquist, warned that logistics of securing the funds, purchasing supplies and shipping them to stricken regions will take time, possibly weeks. In the meantime, the confirmed death toll will continue to climb, as may deaths due to dehydration, disease, and starvation."
"The Peace Tax Seven, who are campaigning to have the 10 per cent of their taxes which go to Britain's defence budget divert","ed to non-military causes, will be in court again on Monday (3 October) at 2.15pm at the Royal Courts of Justice, the Strand, London WC2.
The group - all Christian conscientious objectors who feel that military spending is wrong and should not be funded by them - were last in court on 26 April when they had their appeal against a decision that they could not claim the 'right to pay less' rejected. They now want the judge to reconsider his ruling because he misapplied the law.
They argue that the","ed to non-military uses, have had their case rejected by a High Court judge.

The judicial review was called for under article 9 of the European Convention on Human Rights which guarantees freedom 'to manifest one's religion or beliefs' and which was made a part of British law in 1998. The Convention includes the right to conscientious objection and the campaigners claim that this gives them the right not to pay other people to go to war on their behalf.

Their statement to the court said: ""We want to make a positive contribution to society by paying our tax in full. We object in conscience to paying others to kill on our behalf, but current tax policy forces us to do just that.""

The courtroom had to be enlarged to make room for supporters and the judge listened to the case for three hours.

Roy Prockter, an accountant and campaign member as well as a Quaker, said that the judge told them that ""our case has no possibility of being resolved in the British courts"". According to the Guardian, the judge suggested they take the case to Strasbourg. Roy said that the members were going to take time for reflection as they awaited the written judgment from the judge."
"Today the Hewlett-Packard Co. has announced that 10% or 14,500 of its full-time staff","will be made redundant as part of a cost cutting plan to save up to $3bn (£2bn) annually by 2016.
The job cuts are expected to start before the end of this year and be completed by October 2015. The company plans to relocate some of these employees into different areas within the business.
HP’s CEO, Meg Whitman said in an emailed statement: ""We've got to reduce our costs to invest in innovation."" She also stated that she was “committed to making HP the most efficient and competitive","will be cut over the course of the next six quarters. HP CEO Mark Hurd, who took office about three months ago, has decided to simplify HP's operations by combining sales and marketing directly into business units. The job cuts are expected to save HP US$1.9 billion annually. These cuts are all part of HP's new restructuring plan, the savings from which will primarily be used to “offset market forces”, in other words, to strengthen HP's competitiveness in the market.

The job cuts come after prolonged analyst speculation that HP would be announcing between 10,000 and 25,000 losses. Few losses are expected in the areas of Sales or Research &amp; Development.

The media in Ireland, where HP has over 4,000 employees across seven business units, has reacted cautiously to the announcement urging that more details should be awaited for before making any comments. The news however has made national headlines and workers are understandably anxious to find out more details."
"The largest multiplex cinema complex in Southeastern Europe opened on Friday in Bucharest, the capital of Romania. The cinema is operated by","Cineplexx and will be open to the public as of Saturday, October 20.
Cineplexx Romania’s first location was inaugurated at the Mega Mall, near the city center. It includes ten halls with a capacity of over 1,900 seats and features the latest technologies such as Dolby Atmos and D-BOX.
The new Cineplexx location also offers an extended range of services including a specialized area for children (KidsPleXX) where parents can leave their kids while they watch movies in other halls. There is","Movieplex Italy and is located in the Plaza Romania shopping centre. Robert Longhi, the general manager of Movieplex, said that the value of the investment reached 4.7 million euro. It is estimated that, during the first year of activity, the cinema will attract one million customers.

Plaza Romania is one of the newest shopping centres in Bucharest, having opened in October 2004 after a 45 million euro investment by Anchor Group, a Turkish company, which also invested in the Bucharest Mall, another large shopping centre in the Romanian capital."
The 'Return to Flight' mission for the Space Shuttle Discovery is to go ahead later today despite an accident on the launch pad yesterday.,"A fuel line broke and leaked a few hundred pounds of hydrogen gas, which then ignited. This was not a good day for NASA.
The US National Aeronautics and Space Administration (Nasa) has decided to press ahead with its first shuttle flight since the 2003 Columbia disaster, despite a minor fire at the launch pad yesterday.
A spokesman said that engineers were ""100% confident"" that the shuttle Discovery could be ready in time for take-off tomorrow morning.
The decision came after a panel of independent safety advisers voted un","

At about 5pm EDT Tuesday one of Discovery's cockpit window covers became detached and fell sixty feet. The falling cover struck the left Orbital Maneuvering System pod (situated to one side of the tail fin), damaging several thermal protection tiles. The tiles provide vital protection to the Orbiter as it makes its fiery re-entry to Earth's atmosphere.

A replacement panel was fitted in less than an hour, with the only effect being a delay in rolling back the pad's Rotating Service Structure.

This has been the only issue in the build up to today's launch, the first Shuttle flight since the Columbia Orbiter broke up during re-entry in February 2003. All crew were lost in that incident, which has been blamed on damage to a wing thermal protection system panel, caused by a block of fuel tank insulation that became detached and hit the Orbiter during the first moments of flight.

Discovery is due to take off at 3.51pm EDT today. The chance of a weather-related delay to the launch has increased to 40% - due to the possibility of thunderstorms in the area."
Pop starlet Kylie Minogue has announced through her management that she has an early stage of breast cancer. The 36-year-,"old singer/actress cancelled her upcoming tour and a planned appearance at the Glastonbury festival in the UK after receiving the news from doctors.
Ms. Minogue had just released her latest album, ""X,"" which was to be followed by the tour. Her first single off the album, ""2 Hearts,"" is currently number one on the charts in the UK. She also recently made her movie debut as a leading lady in ""Holy Motors.""
The singer's diagnosis follows the recent death of another British singer, Geri Halliwell (AKA ""Ginger Sp","old has said she will be going through the treatment in her native Australia. Due to early diagnosis the singer stands a good chance of making a full recovery.

Kylie, who had spent the past week in Melbourne, has revealed that due to the cancer the rest of her Showgirl tour of Australia will be postponed and her appearance at this year's Glastonbury festival will be cancelled.

The Showgirl tour was due to hit Sydney, Melbourne, Brisbane, Adelaide and Perth in June. However despite the cancellation, ticket holders are advised to hang on to tickets as new dates may be announced."
"explanation=This article refers to the ""US Department of Environmental Protection (DEP)"", though the term ""Department of Environmental Protection",""" can also refer to other state-level DEPs. The United States Environmental Protection Agency is a government agency that acts as an independent regulatory body, which was created in 1970 by President Richard Nixon.
The EPA's mission is to protect human health and the environment. Congress has charged the EPA with enforcing federal environmental laws, writing and proposing regulations, researching, setting national standards for air and water pollution, and making sure environmental laws are being adhered to. The EPA does not create law; only Congress can do this. However, the",""" actually refers to state agencies, and in this case refers to the Massachusetts Department of Environmental Protection, not a United States federal agency.

The Cambridge city council adopted a resolution on April 4 to request that the US Department of Environmental Protection (DEP) ""take explicit account"" of the activities of local construction firm W. R. Grace, which has previously contaminated an industrial area near the Alewife train station with asbestos. The council cited Grace's ""extraordinarily extensive and well-documented history of contaminating sites and concealing the contamination"" as the reason for its request.

The resolution was a reaction to a Response Action Outcome Statement and Risk Characterization (RAO) that W. R. Grace filed with the DEP. The Cambridge Chronicle recently took the filing as evidence that ""the state seems poised to stop watching over"" the contaminated site.

In February, W.R. Grace was indicted by a federal grand jury for contamination as a product of vermiculite mining operations in Libby, Montana, USA. The company was also charged with ""concealing information about the health affects sic of its asbestos mining operations."""
An elementary school in northern California has been testing a radio frequency identification (RFID) tag-based identification program on its 7th and 8,"th grade students. The system is meant to allow for the tracking of students throughout the day, from when they enter the building until when they are released at the end of the day.
The school district’s board of directors will decide whether or not to continue with the pilot program next month, but already some parents have expressed their disapproval. They say that the tracking of children is an invasion of their privacy, and that it may make students feel as though they are under surveillance.
The technology was purchased by the school district after receiving a grant from a local government agency. It consists of two main","th grade students since January 18th, 2005. According to the ACLU, this is the first time that public school students in the United States have been required to wear devices that enable automatic identification. RFIDs have previously been used to track students in Japan.

RFID tags contain antennas to enable them to receive and respond to radio-frequency queries from an RFID transceiver, enabling identification of pupils when they are in the vicinity of the detectors.

Each student is required to wear an ID card on a lanyard around their neck. An RFID tag, manufactured by local Sutter corporation Incom, is attached to the card. The school has installed RFID detectors at the doors of seven classrooms as well as the bathrooms, though they claim that the bathroom units were not turned on, and subsequently been removed after complaints from parents.

While some parents have complained about the system, local high school teacher Tim Crabtree told the San Francisco Chronicle, ""It's baffling why so many people are bothered by the district being able to tell them where their kids are at,""

On the other side, the San Francisco Chronicle quotes the 13-year-old daughter of Michelle and Jeff Tatro as saying:""Look at this. I'm a grocery item. I'm a piece of meat. I'm an orange."" Another couple in Sutter, Michael and Dawn Cantrall, filed a complaint with the American Civil Liberties Union, or ACLU. The complaint centered on the violation of privacy and concerns about safety."
The first findings from the preliminary investigations into Sunday's air disaster have been released. All 121 on board a Hel,"ios Airways Boeing 737 were killed after it crashed in a forest near Athens.
The chief of the Hellenic Civil Aviation Authority, Yiannis Karayiannas, said that the plane had not received an order to divert its route or make an emergency landing at another airport. He also confirmed that there was no indication of terrorism being the cause of the accident.
He said that the aircraft had made contact with air traffic controllers as normal and that they had asked for permission to make an approach to Athens Airport. They then reported they were making their descent.","ios Boeing 737 died when it crashed near Athens after flying from Cyprus. A text message, reportedly sent from the doomed aircraft, has also been revealed as a hoax.

Greek Chief Coroner Philippos Koutsaftis stated ""Until now I have done an autopsy on six bodies and first evidence is that when they were killed they had circulation in their heart and lungs.

""That does not mean that they were conscious but that they had breath and circulation. They had circulation and heartbeat so they were alive.""

Initial reports from the Greek Defence Ministry had suggested the bodies were ""frozen solid"" at the moment of impact.

The coroner stressed that as more post mortems were carried out new evidence may come to light.

Nothing is known about the cause of the disaster beyond the fact that everyone on board the airliner was incapacitated at some point, and that emergency oxygen masks had been used. Speculation abounds, with the theory that the airliner failed to maintain pressurisation at some point being the most popular theory.

Helios has said the aircraft was maintained in line with European regulations and had also received a standard inspection before take-off.

Greek police have also arrested a man who claimed his cousin texted him from the airliner, saying the pilots were blue in the face and that they were freezing. He was brought to the district attorney where two charges were filed against him, for lying to the authorities and for spreading false information, and a trial was scheduled. The man claimed that his intention was to gain publicity.

Police have also attended Helios's offices to requisition documents as part of the investigation into the disaster.

It has also been revealed that Helios is owned by a British company, Libra Holidays Group. Helios are giving the relatives of each victim €19,000 in initial compensation, as is required by the Montreal Convention and EU regulations."
"NASA has announced a special daily video feed of its two upcoming missions. One of the Space Shuttle Discovery. The coverage, which began","on Saturday and will continue until both shuttles return to earth, is being broadcasted live over NASA's web site.
The first of the two missions is scheduled for Monday morning at 6:47 EST (11:47 GMT) from Kennedy Space Center in Florida. This will be the final flight of Discovery before it is retired later this year.
The second mission is scheduled for April 29th at 5:30 AM EST (9:30 GMT). This will be the first flight of Space Shuttle Endeavour since last July.","earlier on Monday on the program, ""The STS-114 Return to Flight Gallery,"" will air daily at 1 to 3 p.m. EDT featuring video related to the launch of the Discovery.

The second mission is Expedition 10. This will send replacement Russians to the ICC--International Space Station--crew.

Commander Sergei Krikalev and Flight Engineer and NASA Station Science Officer John Phillips, the crew of Expedition 11, are scheduled to launch from the Baikonur Cosmodrome, Kazakhstan, at 8:46 p.m. EDT, April 14.

European Space Agency (ESA) Astronaut Roberto Vittori of Italy will be joining them aboard their Soyuz spacecraft. Vittori is flying to the Station for eight days of scientific research under a
commercial agreement between ESA and the Russian Federal Space Agency.

The new video feed is expected to include a rotation of video items including full length interviews with each of the orbiter Discovery’s crew members.

The STS-114 crew includes Commander Eileen Collins, Pilot Jim Kelly, Mission Specialists Soichi Noguchi, Steve Robinson, Andy Thomas, Wendy Lawrence and Charlie Camarda. This will be the first mission flown since the Colombia accident in February 2003.

The mission will link Discovery to the International Space Station in the first of two test flights to verify new inspection and repair techniques. It will also resupply the ISS with necessities.

In addition to the NASA TV channel, the programs will air on NASA’s Internet service, http://www.nasa.gov/ntv, and be available on other uplink facilities.

Shuttle Discovery has a possible launch window from May 15 to June 3, this year."
"Three children were killed Sunday in Vistahermosa, Meta, Colombia when a landmine exploded during a soccer game. According to residents the","mine was part of an old FARC camp which had not yet been decommissioned by authorities.
The incident happened on Sunday evening at around 5:30PM local time when the children were playing a soccer game near their homes. The three children died instantly from the blast and another child was injured.
According to the Red Cross, the explosion took place in the area known as La Loma, about two miles away from the city center.
The National Army said they are investigating the incident to determine whether the mine was left over from the armed conflict or if it was placed there recently","landmine had been left by FARC's guerrillas.

The children were identified as 4-year-old William Cardona, 9-year-old Javier Cardona and 8-year-old John Jairo Cardozo were buried on Tuesday in Maracaibo.

The deaths of the boys resulted in a peaceful protest by 1,500 students from local elementary and middle schools. The students walked the streets of the town along with their teachers, since most of the adults feared the retaliation by the armed groups of FARC.

Colonel Carlos Hugo Ramírez Zuluaga of the XII Brigada Móvil del Ejército said that there are about five thousand landmines in the region which is part of the old zone of distension where the insolvent dialogues of peace with the FARC were carried out between 1992 and 2002.

The NGO Campaña Colombiana contra Minas (Colombian Campaign against Landmines) denounced the deaths on Tuesday."
