prompt,generated_woprompt,label_woprompt
" With the coming of the Interstate Highway System in Michigan , the MSHD planned to convert the eastern section of US 2 to a freew","ay. The first section of the freeway, from the junction with US 23 in Bay City to the junction with M-13 in Standish, was completed in 1962. The freeway was extended west to M-15 in Pinconning in 1963. The freeway was extended west to M-25 in Bay City in 1964. The freeway was extended west to M-13 in Pinconning in 1965. The freeway was extended west to M-13 in Standish","ay between St. Ignace and Sault St. Marie . In planning maps from 1947 , this highway corridor was included in the system that later became the Interstates . It was also included in the General Location of National System of Interstate Highways Including All Additional Routes at Urban Areas Designated in September 1955 , or Yellow Book after the cover color , that was released in 1955 as the federal government readied plans for the freeway system . The proposed number in 1958 was Interstate 75 ( I ‑ 75 ) . "
" Speaking out against homophobia , Radcliffe began filming public service announcements in 2009 for The Trevor","Project, promoting awareness of gay teen suicide prevention.
In 2011, Radcliffe starred in the horror film The Woman in Black, adapted from the 1983 novel of the same name. The film was released on 3 February 2012 in the United States and Canada, and on 10 February in the UK. Radcliffe's performance was well received by critics, with The Daily Telegraph's Robbie Collin writing that he ""takes the role of a man whose grief and confusion manifest themselves in a series of j","Project , promoting awareness of gay teen suicide prevention . He first learned of the organisation while working on Equus on Broadway in 2008 and has contributed financially to it . "" I have always hated anybody who is not tolerant of gay men or lesbians or bisexuals . Now I am in the very fortunate position where I can actually help or do something about it , "" he said in a 2010 interview . In the same interview , he spoke of the importance of public figures advocating for equal rights . Radcliffe considers his involvement to be one of the most important things in his career and , for his work for the organisation , he was given the "" Hero Award "" in 2011 . "
" The Americans knew of the approach of the Japanese forces from reports from native scouts and their own patrols , but did not know exactly where or","when the Japanese would attack. The Japanese had been able to move their forces into position without being detected.
 The Japanese forces were divided into two groups. The first group, under the command of Major General Tomoyuki Yamashita, consisted of the 16th and 56th Infantry Divisions, the 4th and 14th Tank Regiments, and the 65th and 75th Field Artillery Regiments. The second group, under the command of Major General Kiyotake Kawaguchi, consisted of the 35th Infantry Brigade, the 2","when they would attack . The ridge around which Edson deployed his men consisted of three distinct hillocks . At the southern tip and surrounded on three sides by thick jungle was Hill 80 ( so named because it rose 80 ft ( 24 m ) above sea level ) . Six hundred yards north was Hill 123 ( 123 ft ( 37 m ) high ) , the dominant feature on the ridge . The northernmost hillock was unnamed and about 60 ft ( 18 m ) high . Edson placed the five companies from the Raider battalion on the west side of the ridge and the three Parachute battalion companies on the east side , holding positions in depth from Hill 80 back to Hill 123 . Two of the five Raider companies , "" B "" and "" C "" , held a line between the ridge , a small , swampy lagoon , and the Lunga River . Machine @-@ gun teams from "" E "" Company , the heavy weapons company , were scattered throughout the defenses . Edson placed his command post on Hill 123 . "
 The War Office examined the design and put the prototype through a series of trials during May and June 1938 ; the model was,"then sent to the United States for further trials. The War Office was not impressed with the results and the project was abandoned.
The design was not a success and the project was abandoned.
The design was not a success and the project was abandoned.
The design was not a success and the project was abandoned.
The design was not a success and the project was abandoned.
The design was not a success and the project was abandoned.
The design was not a success and the project was abandoned.
The design was not a success and the project was abandoned.
The design was not a success and the project","tested as a possible "" light cruiser "" since War Office light tank needs were already met by its predecessor , the Mark VI . The War Office then took the view that the tank was not acceptable as a light cruiser because the Nuffield A13 offered better speed and obstacle crossing performance . Despite this , it was decided that it was essential for some Tetrarchs to be produced , and it was suggested that they be brought in at the end of the light tank program . Accordingly , the War Office gave the Tetrarch the official General Staff specification number A17 , and , in November 1938 , accepted it for limited production after requesting a few minor changes which included the fitting of an external fuel tank to increase the tank 's range . "
" Nick flees at high speed , setting off a traffic camera . The trio meet to discuss their reservations about continuing with their plan .","Nick is in a car with a woman, who is driving. He is on the phone to his wife, who is at home.
NICK: I'm on my way.
NICK: I'm on my way.
NICK: I'm on my way.
NICK: I'm on my way.
NICK: I'm on my way.
NICK: I'm on my way.
NICK: I'm on my way.
NICK: I'm on my way.
NIC","They are arrested by the police , who believe the camera footage makes them suspects in Bobby 's murder . Lacking evidence , the police are forced to let the trio go free . The trio consult with Jones again , but learn that he never actually killed anyone , having been imprisoned for bootlegging the film Snow Falling on Cedars . Jones suggests that they get Harken to confess and secretly tape it . The three accidentally crash Harken 's surprise birthday party , where Nick and Dale get Harken to confess to the murder before realizing that Kurt , who has the audio recorder , is elsewhere having sex with Rhonda . Harken threatens to kill all three for attempting to blackmail him . They flee by car , but Harken gives chase and repeatedly rams their vehicle . Believing they have committed a crime , the car 's navigation @-@ system operator remotely disables Kurt 's car , allowing Harken to catch and hold them at gunpoint . Harken shoots himself in the leg as he boasts about his plan to frame them for murdering Bobby and attempting to kill him to get rid of the witness . "
 The absence of any form of paving between the headstone rows contributes to the simplicity of the cemetery designs . Lawn paths add to the,"openness of the cemetery.
 The cemetery is located on a hillside, and the headstones are arranged in a series of terraces.
 The cemetery is located on a hillside, and the headstones are arranged in a series of terraces.
 The cemetery is located on a hillside, and the headstones are arranged in a series of terraces.
 The cemetery is located on a hillside, and the headstones are arranged in a series of terraces.
 The cemetery is located on a hillside, and the headstones are arranged in a series","garden ambiance , and are irrigated during the dry season in countries where there is insufficient rain . Where irrigation is inappropriate or impractical , dry landscaping is an ecological alternative favoured by the Commission 's horticulturists , as is the case in Iraq . Drier areas require a different approach not only for lawns , but also to plants and styles of planting . Similarly , there are separate horticultural considerations in tropical climates . When many cemeteries are concentrated within a limited area , like along the Western Front or Gallipoli peninsula , mobile teams of gardeners operate from a local base . Elsewhere , larger cemeteries have their own dedicated staff while small cemeteries are usually tended by a single gardener working part @-@ time . "
" US 2 leaves the Ottawa National Forest at Iron River , and the highway continues eastward through forest lands near several small lakes to Crystal","Falls . The highway turns southeastward and crosses the Paint River at the unincorporated community of Paint River , where it intersects M-64 . US 2 continues eastward through the Ottawa National Forest to Iron Mountain , where it intersects US 141 . The two highways run concurrently through Iron Mountain, and US 2 turns southward at the intersection with M-95 .
US 2 runs southward through the Ottawa National Forest to Watersmeet , where it intersects M-55 . The highway continues eastward through the Ottawa","Falls , the county seat of Iron County . On the west side of town , US 2 meets US 141 ; the two highways run concurrently along Crystal Avenue . The combined highway turns south onto 5th Street and meets M ‑ 69 's eastern terminus at the intersection between 5th Street and Superior Avenue next to the county courthouse at the top of the hill . US 2 / US 141 runs south out of Crystal Falls to the west of , and parallel to , the Paint River . The roadway passes Railroad , Kennedy and Stager lakes and leaves the state of Michigan at the Brule River , crossing into Florence County , Wisconsin for about 14 miles ( 23 km ) . "
 Samoa Joe and Booker T started a rivalry over the TNA World Heavyweight Championship following Slammiversary . On the June ,"24 episode of Impact Wrestling , Joe defeated Booker in a non-title match. On the July 1 episode of Impact Wrestling , Joe defeated Booker in another non-title match. On the July 8 episode of Impact Wrestling , Booker defeated Joe in a non-title match. On the July 15 episode of Impact Wrestling , Joe defeated Booker in a non-title match. On the July 22 episode of Impact Wrestling , Booker defeated Joe in a non-title match. On the July 29 episode of Impact Wrestling , Joe defeated Booker in a non","12 episode of Impact ! , Booker T claimed that Joe did not beat him at the event due to interference from Kevin Nash . This led to Nash stating that Joe could not beat Booker T in a one @-@ on @-@ one match later in the broadcast . After this segment , Joe announced that Booker T and he would face at Victory Road on July 13 for the title . On the July 10 episode of Impact ! , Sting proclaimed that he did not know which of the two would win at Victory Road , but that he would be there to watch . At the event , Joe beat Booker T till he was bloody , causing several referees and security personnel to try to stop him to no avail . He was stopped when Sting interfered in the contest by bashing Joe with a baseball bat . Booker T then covered Joe for an unofficial pinfall victory that was counted by Booker T 's legitimate wife Sharmell . The match result was ruled a no @-@ contest , with Joe retaining the title . "
 Lesser known than the Italian actions were the sabotage operations and limpet @-@ mine attacks carried out by Spanish and Gibraltarian,"agents against the Italian fleet in the harbour of Palma de Mallorca.
 The Italian Navy had a total of 1,000,000 men, of whom 45,000 were in the Regia Marina, 20,000 in the Regia Aeronautica and 935,000 in the Regia Guardia di Finanza.
 The Italian Navy had a total of 1,000,000 men, of whom 45,000 were in the Regia Marina, 20,00","agents recruited in the Campo de Gibraltar by the Germans . The Abwehr contacted a Spanish staff officer from Campo de Gibraltar , Lieutenant Colonel Eleuterio Sánchez Rubio , a Spanish officer , member of the Falange and coordinator of the intelligence operations in the Campo , to establish a network of saboteurs with access to Gibraltar . Sánchez Rubio designated Emilio Plazas Tejera , also a member of Falange , as operations chief of the organisation . Most of the recruits for the sabotage operations were Spaniards from the Campo . A combination of financial reward , ideological commitment and some threats and intimidation were used to gather a significant number of agents . According to the British intelligence , there were at least 183 Spaniards and Gibraltarians involved in the espionage and sabotage operations against Gibraltar . "
" Described as a "" weaselly scion "" and a "" corrupt and incompetent jerk who 's in charge of things",""", he is the son of the late Don Corleone.
He is the only son of Don Vito Corleone and Carmela Corleone.
He is the son of Don Vito Corleone and Carmela Corleone.
He is the son of Don Vito Corleone and Carmela Corleone. He is the only son of Don Vito Corleone and Carmela Corleone.
He is the son of Don Vito Corleone and Carmela Corleone. He is the only son of Don Vito Corleone and Car","but clearly has no idea what he 's doing . "" Farrell explained the motivation he gave to the character , stating "" This guy thinks he 's God 's gift to women , God 's gift to intellect , to humor , to the club scene , to everything . It 's all part of his grandiose sense of self @-@ esteem , which is probably masking a deeper sense of being a disappointment to his father and being riddled with envy over the relationship his father had with Kurt , and all kinds of other things . With Pellit , Seth gave me complete license to act as pathologically screwed up as possible . "" Farrell contributed significantly to the appearance of his character , suggesting the comb over hairstyle , pot @-@ belly and an affinity for Chinese dragons . "
 Mendes called American Beauty a rite of passage film about imprisonment and escape from imprisonment . The monotony of Lester 's existence,"is broken by the arrival of the new neighbors, the Fitts family. Lester is fascinated by the Fitts's teenage daughter, Jane, and becomes infatuated with her. Lester's wife, Carolyn, becomes infatuated with the Fitts's husband, Colonel Frank Fitts, and begins an affair with him. Lester and Carolyn's daughter, Jane, becomes infatuated with Ricky Fitts, the Fitts's teenage son, and begins a sexual relationship with him. Lester quits his job and","is established through his gray , nondescript workplace and characterless clothing . In these scenes , he is often framed as if trapped , "" reiterating rituals that hardly please him "" . He masturbates in the confines of his shower ; the shower stall evokes a jail cell and the shot is the first of many where Lester is confined behind bars or within frames , such as when he is reflected behind columns of numbers on a computer monitor , "" confined [ and ] nearly crossed out "" . The academic and author Jody W. Pennington argues that Lester 's journey is the story 's center . His sexual reawakening through meeting Angela is the first of several turning points as he begins to "" [ throw ] off the responsibilities of the comfortable life he has come to despise "" . After Lester shares a joint with Ricky , his spirit is released and he begins to rebel against Carolyn . Changed by Ricky 's "" attractive , profound confidence "" , Lester is convinced that Angela is attainable and sees that he must question his "" banal , numbingly materialist suburban existence "" ; he takes a job at a fast @-@ food outlet , which allows him to regress to a point when he could "" see his whole life ahead of him "" . "
" By 23 August , Kawaguchi 's unit had reached Truk and was loaded onto slow transport ships for the rest of the","journey to Guadalcanal. The 35th Infantry Brigade was loaded onto the _Kinryu Maru_ , the 124th Infantry Regiment onto the _Kinryu Maru_ and _Kinryu Maru_ , and the 11th Independent Machine Gun Battalion onto the _Kinryu Maru_ and _Kinryu Maru_. The 35th Infantry Brigade was commanded by Colonel Kawaguchi, the 124th Infantry Regiment by Lieutenant Colonel Toshinari Shōji, and the 11th Independent Machine","trip to Guadalcanal . Because of the damage caused by Allied air attack to a separate troop convoy during the Battle of the Eastern Solomons , the Japanese decided not to deliver Kawaguchi 's troops to Guadalcanal by slow transport ship ; instead , the ships carrying Kawaguchi 's soldiers were sent to Rabaul . From there , the Japanese planned to deliver Kawaguchi 's men to Guadalcanal by destroyers , staging through a Japanese naval base in the Shortland Islands . The Japanese destroyers were usually able to make the round trip down "" The Slot "" to Guadalcanal and back in a single night , minimizing their exposure to Allied air attack . However , most of the soldiers ' heavy equipment and supplies , such as heavy artillery , vehicles , and much food and ammunition , could not be taken to Guadalcanal with them . These high @-@ speed destroyer runs to Guadalcanal , which occurred throughout the campaign , were later called the "" Tokyo Express "" by Allied forces and "" Rat Transportation "" by the Japanese . The Japanese controlled the seas around the Solomon Islands during the nighttime and were not challenged by the Allies . However , any Japanese ship remaining within the 200 mi ( 320 km ) range of the aircraft at Henderson Field in daylight was in great danger from air attacks . This "" curious tactical situation "" held for several months . "
" Some of Churchill 's Native American critics , such as Vernon Bellecourt ( White Earth Ojibwe ) and Suzan Shown Har","jo ( Cheyenne and Hodulgee Muscogee ), have noted that Churchill 's claims to be a Cherokee are not supported by the Cherokee Nation .
^ ""Ward Churchill's Academic Career"". Archived from the original on 2007-02-05. Retrieved 2007-02-05.
^ ""Ward Churchill's Academic Career"". Archived from the original on 2007-02-05. Retrieved 2007-02-05.","jo ( Southern Cheyenne @-@ Muscogee Creek ) , argue that his assertion of Native American ancestry without the ability to prove it might constitute misrepresentation and grounds for termination . The University has said that it does not hire on the basis of ethnicity . The University of Colorado 's Research Misconduct Committee conducted a preliminary investigation into whether Churchill misrepresented his ethnicity to "" add credibility and public acceptance to his scholarship . "" The committee concluded that the allegation was not "" appropriate for further investigation under the definition of research misconduct . "" "
" Due to concerns about possible government infiltration by Scientologists , applicants for civil service positions in Bavaria are required to declare whether or","not they are Scientologists.
The Church of Scientology has been banned in some countries, including Chile, Germany, and Russia.
The Church of Scientology has been banned in some countries, including Chile, Germany, and Russia. In 2007, the Church of Scientology was banned in Hamburg, Germany, with officials citing the church's ""unconstitutional"" behavior.
The Church of Scientology has been banned in some countries, including Chile, Germany, and Russia. In 2007, the Church of Scientology was banned in Hamburg, Germany","not they are Scientologists , and a similar policy has been instituted in Hesse . Companies tendering for government contracts were likewise required to state they are not Scientologists ; in 2001 , this requirement was changed , and firms are now asked to sign a form stating that "" the technology of L. Ron Hubbard will not be used in executing the contract "" . When it became known that Microsoft 's Windows 2000 operating system included a disk defragmenter developed by Executive Software International ( a company headed by a Scientologist ) , this caused concern among German government officials and clergy over data security and the potential for espionage . To assuage these concerns , Microsoft Germany agreed to provide a means to disable the utility . Following letters of complaint about discrimination from Scientology lawyers , some American companies such as General Electric , IBM and Ford Motor Company instructed their German subsidiaries to cease the use of protective declarations . "
" The route initially serves a line of homes as it heads along Robinson Road ; however , it soon enters a commercial district surrounding the road 's intersection with","the main street of the community, Main Street . The route continues along Robinson Road , passing more homes and businesses before it reaches the community of Cedarville . Here, the route turns north onto Cedarville Road , passing more homes and businesses as it heads into the downtown area of Cedarville. Here, the route turns east onto Main Street , passing more homes and businesses as it leaves Cedarville. The route continues east along Main Street , passing more homes and businesses as it comes to an intersection with the northern terminus of CR 559 . At this point,","NY 78 ( Transit Road ) . At this point , the Lockport – Pendleton town line turns south to follow NY 78 , leaving NY 93 fully within the town of Lockport as it runs eastward past another stretch of homes . Not far from NY 78 , NY 93 changes names to Dysinger Road at an intersection with Beattie Avenue ( CR 14 ) and Raymond Road ( CR 85 ) . The junction also marks a shift in the road 's surroundings as the homes give way to open , rolling terrain . NY 93 continues eastward for several miles to the town of Royalton , where it meets Riddle Road ( CR 35 ) and Akron Road ( CR 142 ) at adjacent intersections just east of the town line . "
 The 2011 – 12 Michigan Wolverines men 's basketball team represented the University of Michigan during the 201,"1 – 12 NCAA Division I men's basketball season. The team played its home games in Ann Arbor, Michigan for the 48th consecutive season at the Crisler Center, with a few early season games at the newly renovated 1928 Fieldhouse. The team was led by head coach John Beilein in his fourth year at Michigan. The Wolverines were members of the Big Ten Conference. They finished the season 24–10, 13–5 in Big Ten play to finish in a tie for second place. They lost in the quarterfinals of the Big","1 – 12 NCAA Division I men 's basketball season . The team played its home games in Ann Arbor , Michigan at Crisler Center for the 45th consecutive year . It had a seating capacity of 12 @,@ 721 . It was also the team 's 95th straight season as a member of the Big Ten Conference . Fifth @-@ year head coach John Beilein led the team , alongside All @-@ Big Ten players Trey Burke , Tim Hardaway , Jr. and Zack Novak . Burke was named Big Ten Freshman of the Year and was Michigan 's first Associated Press All @-@ American honoree since 1998 . "
" By 22 May , although there were still a number of Japanese in the area which continued to harass and ambush their line of communications",", the 2/10th had reached the village of Kokoda. The Japanese had withdrawn from the village and the Australians were able to establish a defensive position.
 The 2/10th had been in the jungle for 18 days and had covered 100 miles. They had been in constant contact with the enemy and had suffered 100 casualties.
 The 2/10th was relieved by the 2/12th Battalion on 23 May and returned to Port Moresby.
 The 2/12",", most of the Australian objectives had been secured and mopping up operations began . The last remaining defensive location before the Hongorai was Egan 's Ridge , where the Japanese were sheltering in tunnels . A heavy aerial and artillery bombardment devastated the position and forced them to abandon the ridge . It was subsequently occupied by a company of Australian infantry . Within a short period of time the Buin Road was subsequently opened , providing the Australians with the means with which to bring up supplies for the next stage of the campaign , being the advance to the Hari , Mobiai , and Mivo Rivers . The final phase of the battle cost the Japanese 106 killed , while the Australians lost 13 killed and 64 wounded . "
" Temnospondyls ' vertebrae are divided into several segments . In living tetrapods , the main body of the vertebra is","the centrum , which is the weight-bearing part of the vertebra. The centrum is surrounded by the vertebral arch , which is made up of the neural arch and the haemal arch . The neural arch is made up of the neural spine and the laminae . The laminae are the paired plates of bone that extend from the neural spine to the haemal arch. The haemal arch is made up of the haemal spines and the intercentrum . The haemal spines are the paired plates of bone that extend from","a single piece of bone called the centrum , but in temnospondyls , this region was divided into a pleurocentrum and intercentrum . Two types of vertebrae are recognized in temnospondyls : stereospondylous and rhachitomous vertebrae . In rhachitomous vertebrae , the intercentra are large and wedge @-@ shaped , and the pleurocentra are relatively small blocks that fit between them . Both elements support a spine @-@ like neural arch , and well @-@ developed interlocking projections called zygapophyses strengthen the connections between vertebrae . The strong backbone and strong limbs of many ratchitomous temnospondyls allowed them to be partially , and in some cases fully , terrestrial . In stereospondylous vertebrae , the pleurocentra have been lost entirely , with the intercentra enlarged as the main body of the vertebrae . This weaker type of backbone indicates the stereospondylous temnospondyls spent more time in water . "
" Nick Setchfield of SFX gave the special four and a half out of five stars , writing that "" the power of emotion saves the day",". It's a story that's been told before, but never quite like this. ""
The episode was watched by 5.97 million viewers in the UK, making it the 21st most watched programme of the week.
The episode received a 86% approval rating on the review aggregate site Rotten Tomatoes, based on 11 reviews. The critical consensus reads, "" 'The Husbands of River Song' is a fun, festive romp that's a welcome return to form for Doctor Who's Christmas specials.""
^ ""Doctor Who:","again "" was appropriate in light of the festivities and many fairytales referenced in the story . Setchfield was positive towards the "" terrific "" comedy with Strax , Coleman and the "" surprisingly underused "" Grant , as well as the new title sequence and TARDIS . While he wrote that the subtle callback of the Great Intelligence was "" a tad more interesting than the usual ' So , we meet again ! ' schtick "" , he ultimately felt their threat "" never quite comes into sharp relief "" . Neela Debnath of The Independent wrote that "" The Snowmen "" was stronger than the previous year 's "" The Doctor , the Widow , and the Wardrobe "" as it was connected to the overall story of the series , but "" still has a way to go if it is to live up to ' A Christmas Carol ' "" . Despite feeling that it was "" enjoyable "" , she noted that "" the story feels truncated and rushed "" "
" A major supply depot was situated at the fort . Confederate general Sterling Price hoped to capture the town , but the closest the Confederate force","came to the fort was about 10 miles.
The fort was abandoned in 1865.
The fort was listed on the National Register of Historic Places in 1970.
The fort was built in 1862 by the Union Army to protect the supply depot at Rolla, Missouri. The fort was built on a hill overlooking the town. The fort was built in a star shape with a bastion at each point. The fort was built of earth and wood. The fort was abandoned in 1865.
The fort was listed on the National Register of Historic","came to the garrison was 10 miles ( 16 km ) away at Battle of Dry Wood Creek . The site was strategically important as it was within a Southern @-@ sympathizing area and close to the Confederate state of Arkansas and the "" unstable "" Indian Territory ( present @-@ day state of Oklahoma ) , where many of the members of the Five Civilized Tribes were allied with the Confederates . The fort served as a "" general hospital "" ( large military hospital ) and prison until after the war . Following the end of the war , in October 1865 the US Army left the facilities and sold off by auction what they controlled . "
 The Zrinski Battalion trained volunteer troops in Vukovar in June 1991 before it saw action in Hrvatska Kost,"ajnica, where it was involved in the first armed clashes of the war. The battalion was named after Nikola Šubić Zrinski, a Croatian nobleman who led the defence of Szigetvár against the Ottoman Empire in 1566.
 The Croatian National Guard (ZNG) was formed on 28 May 1991. It was renamed the Croatian Army (HV) on 3 November 1991.
 The Croatian National Guard (ZNG) was formed on 28 May 1","ajnica , the Battle of Gospić and near Slano in 1991 . By the end of 1991 , the unit 's personnel were tasked with setting up an additional special forces unit of the HV . The next year its elements took part in the Battle of Kupres and Operation Tiger aimed at lifting the Siege of Dubrovnik . It also and helped develop and train the Croatian Defence Council ( Hrvatsko vijeće obrane – HVO ) , setting up a training camp in Tomislavgrad . In 1993 , the battalion took part in Operation Maslenica . In February 1994 , the Zrinski Battalion was amalgamated with several other HV special forces units into the 1st Croatian Guards Brigade ( 1 @.@  hrvatski gardijski zdrug ) , a component of the 1st Croatian Guards Corps ( 1 @.@  hrvatski gardijski zbor ) . "
" The Mirror 's Jon Cooper also praised Coleman and the new side of the Doctor that was shown , comparing it to Rose Tyler (","Billie Piper) and the Ninth Doctor (Christopher Eccleston) in ""The Parting of the Ways"" (2005).
^ ""Doctor Who: The Time of the Doctor"". BBC. Retrieved 25 December 2013.
^ ""Doctor Who: The Time of the Doctor"". BBC. Retrieved 25 December 2013.
^ ""Doctor Who: The Time of the Doctor"". BBC. Retrieved 25 December 2013.
^ ""Doctor Who: The Time of the Doctor"". BBC.","Billie Piper ) challenging the Ninth Doctor ( Christopher Eccleston ) . However , he felt the character @-@ heavy story was to the detriment of the plot , which was "" a classic Who set @-@ up that ultimately suffers from a lack of explanation [ and ] more set @-@ pieces than a coherent whole "" . He felt that the episode may not have been accessible for casual viewers , but offered much for fans in time for the programme 's fiftieth anniversary . Dominic Cavendish of The Daily Telegraph gave "" The Snowmen "" three out of five stars , disappointed that it was not as scary as it had been hyped to be . While he was positive towards Smith and the TARDIS on the cloud , he criticised Strax and the "" Sudoku @-@ like complexity "" of the script . "
" In May 1985 , Rajneesh 's personal secretary and second @-@ in @-@ command , Sheela Silverman",", left the @-@ commune in Oregon and @-@ disappeared. She had been the @-@'s @-@ for 12 years.
 Sheela had been @-@'s @-@ for 12 years.
 Sheela had been @-@'s @-@ for 12 years.
 Sheela had been @-@'s @-@ for 12 years.
 Sheela had been @-@'s @-@ for 12 years.
 Sheela had been @-@'s @-@ for 12 years.","( Ma Anand Sheela ) , gathered the leader 's key followers and formed a group of conspirators in order to plan the assassination of Turner , as well as several dissidents among their organization . Sheela stated that Turner 's grand jury investigation "" threatened the existence of the commune "" , and exposed Rajneesh and several of his disciples to criminal prosecution . Sheela hoped that by murdering Turner they would be able to thwart the federal immigration investigation which could have resulted in deportation of Rajneeshee leaders . Three former leaders of the commune including Ma Anand Sheela , Dianne Yvonne Onang ( Ma Anand Puja ) , a registered nurse from the Philippines who managed the Rajneeshee medical corporation , and former treasurer of Rajneesh Foundation International and Catherine Jane Stork ( Ma Shanti Bhadra ) of Australia , put together a hit list which included U.S. Attorney Charles Turner and Oregon Attorney General David Frohnmayer . "
" Radcliffe made his film debut in The Tailor of Panama , an American 2001 film based on John le Carré","'s 1996 novel of the same name. The film was directed by John Boorman and starred Pierce Brosnan and Geoffrey Rush. Radcliffe played the role of Mark Pendel, a young Englishman who lives in Panama and works as a spy. The film received generally positive reviews, but was a box office failure.
 Radcliffe's first post-Harry Potter project was the 2007 British horror film, The Woman in Black , based on the 1983 novel of the same name by Susan Hill. The film was","'s 1996 spy novel , and a moderate commercial success . In 2002 he made his stage debut as a celebrity guest in a West End theatre production of The Play What I Wrote , directed by Kenneth Branagh – who also appeared with him in the second Harry Potter film . In 2007 he appeared in the film December Boys , an Australian family drama about four orphans that was shot in 2005 and released to theatres in mid @-@ September 2007 . Also in 2007 , Radcliffe co @-@ starred with Carey Mulligan in My Boy Jack , a television drama film shown on ITV on Remembrance Day . The film received mostly positive reviews , with several critics praising Radcliffe 's performance as an 18 @-@ year @-@ old who goes missing in action during a battle . Radcliffe stated , "" For many people my age , the First World War is just a topic in a history book . But I 've always been fascinated by the subject and think it 's as relevant today as it ever was . "" "
 San Lorenzo Colossal Head 9 is also known as San Lorenzo Monument 66 . It measures 1 @.@ 65 metres (,"3.5 @.@ 21.3 feet) in height and weighs 15 tons. It was found in 1946 by Matthew Stirling. It is now in the Museo Nacional de Antropología in Mexico City.
 San Lorenzo Colossal Head 10 is also known as San Lorenzo Monument 67 . It measures 1.2 @.@ 65 metres (4.0 @.@ 21.3 feet) in height and weighs 15 tons. It was found in 1946 by Matthew Stirling. It is now","5 @.@ 4 ft ) high by 1 @.@ 36 metres ( 4 @.@ 5 ft ) wide by 1 @.@ 17 metres ( 3 @.@ 8 ft ) deep . The head was exposed in 1982 by erosion of the gullies at San Lorenzo ; it was found leaning slightly on its right hand side and facing upwards , half covered by the collapsed side of a gully and washed by a stream . Although it was documented by archaeologists , it remained for some time in its place of discovery before being moved to the Museo de Antropología de Xalapa . The headdress is of a single piece without a distinct headband . The sides display features that are possibly intended to represent long hair trailing to the bottom of the monument . The earflares are rectangular plates with an additional trapezoid element at the front . The head is also depicted wearing a nose @-@ ring . The face is smiling and has wrinkles under the eyes and at the edge of the mouth . It has sagging cheeks and wide eyes . The mouth is closed and the upper lip is badly damaged . The sculpture suffered some mutilation in antiquity , with nine pits hollowed into the face and headdress . "
" While there have been calls for Scientology to be banned , the Church of Scientology remains legal in Germany and is allowed to operate there . Its","members are free to practice their religion and to proselytize.
The Church of Scientology is a multinational network and hierarchy of numerous ostensibly independent but interconnected corporate entities and other organizations devoted to the practice, administration and dissemination of Scientology, a new religious movement. The Church of Scientology International (CSI) is officially the Church of Scientology's parent organization, and is responsible for the overall management.
The Church of Scientology is a multinational network and hierarchy of numerous ostensibly independent but interconnected corporate entities and other organizations devoted to the practice, administration and","precise legal status however is unresolved . Two points are contested : first , whether or not the teachings of Scientology qualify as a "" religion or worldview "" ( Religion or Weltanschauung ; these are equal before German law ) , and secondly , whether or not these teachings are only used as a pretext for purely commercial activity ; if the latter were the case , this would most likely imply that Scientology would not qualify for protection as a "" religious or worldview community "" ( Religions- oder Weltanschauungsgemeinschaft ) under Article 4 of the German constitution , which guarantees the freedom of belief , religion and worldview . Status as a "" religious or worldview community "" also affects a broad range of other issues in Germany , such as taxation and freedom of association . "
" Shikamaru first major appearance in the series is during the Chunin Exams , bi @-@ yearly exams for ninja","to advance in rank. He is a member of Team 10, led by Asuma Sarutobi , and consisting of himself, Chōji Akimichi , and Ino Yamanaka . Shikamaru is the strategist of the group, and his role is to act as the brains of the team. He is a very lazy person, and his intelligence is said to be on par with that of the Third Hokage . He is also very apathetic, and his answer to everything is usually ""I don't know"" or ""I don't care"". Despite this, he is","who wish to advance in rank . He is part of Team 10 alongside Choji Akimichi and Ino Yamanaka . He is a highly unenthusiastic person , and he attempts to go through life with minimum effort . Contrary to his lazy tendencies , Shikamaru is extremely intelligent ; his teacher , Asuma Sarutobi , determined that Shikamaru 's IQ was over 200 . Shikamaru 's abilities are based on the Shadow Imitation Technique ( 影真似の術 , Kagemane no Jutsu , English TV : "" Shadow Possession Jutsu "" ) , the signature technique of his clan , with which he merges his shadow with an opponent 's shadow , making them immobilized and forced to mimic Shikamaru 's movements . As the series progresses , Shikamaru becomes able to manipulate his shadow in new ways . By Part II of the series , Shikamaru is capable of utilizing multiple shadow @-@ based techniques at once and can lift his shadow from the ground in order to interact with physical objects ; for instance , he can pierce enemies with the shadow tendrils or use them to throw weapons . "
