prompt,generated_woprompt,label_woprompt
" From his base in Tel Aviv , Holocaust survivor Emmanuel Lieber directs a group of Jewish Nazi hunters in search","of the world's most wanted war criminal. The year is 1946 and Lieber is part of an Allied effort to track down the commanders responsible for the extermination of the Jews of Europe. This is no simple matter, since these commanders have falsified their own deaths. In this first-ever work of Holocaust fiction, the novelist tells the story of one such commander who escapes justice by adopting the name of a dead SS officer. As the years go by and his victims age into decrepitude and oblivion, this ""ghost"" rises","of Adolf Hitler . Lieber believes that the former Führer is still alive , and following rumours and hearsay , he tracks Hitler 's movements through South America , until after months of wading through swamps in the Amazon jungle , the search party finds the 90 @-@ year @-@ old alive in a clearing . Lieber flies to San Cristóbal where he awaits the group 's return with their captive . But getting the old man out of the jungle alive is more difficult than getting in , and their progress is further hampered by heavy thunderstorms . "
" With the coming of the Interstate Highway System in Michigan , the MSHD planned to convert the eastern section of US 2 to a freew","ay by the 1960's. However, due to a shortage of federal funding and other issues, only the first two miles were rebuilt. This was completed in 1954. In the late 1950's and 1960's, US 2 was moved off its old routing through the town of Imlay City. The new highway bypasses Imlay City to the west. This change also allowed the town of Almont to be bypassed as well. This is where US 2 overlaps I-69 for one mile","ay between St. Ignace and Sault St. Marie . In planning maps from 1947 , this highway corridor was included in the system that later became the Interstates . It was also included in the General Location of National System of Interstate Highways Including All Additional Routes at Urban Areas Designated in September 1955 , or Yellow Book after the cover color , that was released in 1955 as the federal government readied plans for the freeway system . The proposed number in 1958 was Interstate 75 ( I ‑ 75 ) . "
" Speaking out against homophobia , Radcliffe began filming public service announcements in 2009 for The Trevor","Project. In a series of video-taped public service announcements , Radcliffe says that the ""gay kids are all right, they're the same as everyone else and they have the same right to be happy in life. I am pleased that Dan is part of that work. I would love it if people were less preoccupied with sexuality in their youth. If someone said ""I like boys"" when I was in school I would have been terrified of being that kid. If people can get to the point where they can see the human side of gay people then there will be much more","Project , promoting awareness of gay teen suicide prevention . He first learned of the organisation while working on Equus on Broadway in 2008 and has contributed financially to it . "" I have always hated anybody who is not tolerant of gay men or lesbians or bisexuals . Now I am in the very fortunate position where I can actually help or do something about it , "" he said in a 2010 interview . In the same interview , he spoke of the importance of public figures advocating for equal rights . Radcliffe considers his involvement to be one of the most important things in his career and , for his work for the organisation , he was given the "" Hero Award "" in 2011 . "
" The Americans knew of the approach of the Japanese forces from reports from native scouts and their own patrols , but did not know exactly where or",when to expect the enemy. In this they were in a more difficult position than the Japanese who had been in the area since November. On the night of 10-11 December a small group of American marines made an attempt to get out of the island but was recalled before the breakout could be completed. This attempt was followed by another the following night which succeeded in reaching a ship off the coast but only two marines survived to tell the story. The Japanese then sent in a battalion which took up a defensive position near the south shore. This move brought them close enough for a final clash which,"when they would attack . The ridge around which Edson deployed his men consisted of three distinct hillocks . At the southern tip and surrounded on three sides by thick jungle was Hill 80 ( so named because it rose 80 ft ( 24 m ) above sea level ) . Six hundred yards north was Hill 123 ( 123 ft ( 37 m ) high ) , the dominant feature on the ridge . The northernmost hillock was unnamed and about 60 ft ( 18 m ) high . Edson placed the five companies from the Raider battalion on the west side of the ridge and the three Parachute battalion companies on the east side , holding positions in depth from Hill 80 back to Hill 123 . Two of the five Raider companies , "" B "" and "" C "" , held a line between the ridge , a small , swampy lagoon , and the Lunga River . Machine @-@ gun teams from "" E "" Company , the heavy weapons company , were scattered throughout the defenses . Edson placed his command post on Hill 123 . "
 The War Office examined the design and put the prototype through a series of trials during May and June 1938 ; the model was,"then sent to the R.A.F. who made further trials in October. In December a second model was constructed. This time it was tested in conjunction with a ""Ki-46-1a"" by the IJA (the Japanese Army's Air Arm) and found to be superior, so an order was placed with Mitsubishi. The aircraft was named the Ki-46-11 by the IJA. The first two pre-series machines were completed in February 1940. They had been powered by a Mitsubishi Type 92 engine","tested as a possible "" light cruiser "" since War Office light tank needs were already met by its predecessor , the Mark VI . The War Office then took the view that the tank was not acceptable as a light cruiser because the Nuffield A13 offered better speed and obstacle crossing performance . Despite this , it was decided that it was essential for some Tetrarchs to be produced , and it was suggested that they be brought in at the end of the light tank program . Accordingly , the War Office gave the Tetrarch the official General Staff specification number A17 , and , in November 1938 , accepted it for limited production after requesting a few minor changes which included the fitting of an external fuel tank to increase the tank 's range . "
" Nick flees at high speed , setting off a traffic camera . The trio meet to discuss their reservations about continuing with their plan .","The group is unable to determine the whereabouts of the book.  The group realizes they can't carry out the plan without it .  They then learn that a second book was also stolen and that they must get both books before they are too late .  The group tracks the first book to an old mansion in a small town .  There , the group is met by two security guards . The group overpowers the two security guards, who were actually sent to keep people away .  The group is led through a series of underground tunnels .  As the group exits the tunnel","They are arrested by the police , who believe the camera footage makes them suspects in Bobby 's murder . Lacking evidence , the police are forced to let the trio go free . The trio consult with Jones again , but learn that he never actually killed anyone , having been imprisoned for bootlegging the film Snow Falling on Cedars . Jones suggests that they get Harken to confess and secretly tape it . The three accidentally crash Harken 's surprise birthday party , where Nick and Dale get Harken to confess to the murder before realizing that Kurt , who has the audio recorder , is elsewhere having sex with Rhonda . Harken threatens to kill all three for attempting to blackmail him . They flee by car , but Harken gives chase and repeatedly rams their vehicle . Believing they have committed a crime , the car 's navigation @-@ system operator remotely disables Kurt 's car , allowing Harken to catch and hold them at gunpoint . Harken shoots himself in the leg as he boasts about his plan to frame them for murdering Bobby and attempting to kill him to get rid of the witness . "
 The absence of any form of paving between the headstone rows contributes to the simplicity of the cemetery designs . Lawn paths add to the,"pastoral, almost rural ambiance. In a time when many people had no access to parks and playgrounds, these cemeteries were like public parks where people could picnic or enjoy an outing with friends. The cemeteries also became important community resources. As more families chose the new cemeteries as final resting places, they brought in professional groundskeepers. As the grounds became better cared for and more beautiful, people would often picnic at the cemeteries. This practice led to a sense of the cemeteries as sacred, not-to-be-","garden ambiance , and are irrigated during the dry season in countries where there is insufficient rain . Where irrigation is inappropriate or impractical , dry landscaping is an ecological alternative favoured by the Commission 's horticulturists , as is the case in Iraq . Drier areas require a different approach not only for lawns , but also to plants and styles of planting . Similarly , there are separate horticultural considerations in tropical climates . When many cemeteries are concentrated within a limited area , like along the Western Front or Gallipoli peninsula , mobile teams of gardeners operate from a local base . Elsewhere , larger cemeteries have their own dedicated staff while small cemeteries are usually tended by a single gardener working part @-@ time . "
" US 2 leaves the Ottawa National Forest at Iron River , and the highway continues eastward through forest lands near several small lakes to Crystal","Falls. The town is named for a series of waterfalls that can be reached by footpath off of M-107 (Lake Street) south of town. The falls were so named in the mid-nineteenth century when they were mined for lead; they also powered an iron foundry that was one of the first businesses in town. In the twentieth century, a hydroelectric power plant was constructed near the falls. The city also became known for its lumbering, which led to its incorporation in 1904. In the late nineteenth and early","Falls , the county seat of Iron County . On the west side of town , US 2 meets US 141 ; the two highways run concurrently along Crystal Avenue . The combined highway turns south onto 5th Street and meets M ‑ 69 's eastern terminus at the intersection between 5th Street and Superior Avenue next to the county courthouse at the top of the hill . US 2 / US 141 runs south out of Crystal Falls to the west of , and parallel to , the Paint River . The roadway passes Railroad , Kennedy and Stager lakes and leaves the state of Michigan at the Brule River , crossing into Florence County , Wisconsin for about 14 miles ( 23 km ) . "
 Samoa Joe and Booker T started a rivalry over the TNA World Heavyweight Championship following Slammiversary . On the June ,"10 episode of TNA Impact , Samoa Joe was named the new TNA World Heavyweight Champion by Dixie Carter. After the match, Joe was confronted by Booker T who wanted his title match that had been postponed due to injuries . The two brawled until security came out. The two met in a no disqualification match the next week with the winner receiving a title shot . During the match, Joe suffered an apparent knee injury after being hit with a booking chair . This led to Joe using his own finisher on Booker . However, when the referee got","12 episode of Impact ! , Booker T claimed that Joe did not beat him at the event due to interference from Kevin Nash . This led to Nash stating that Joe could not beat Booker T in a one @-@ on @-@ one match later in the broadcast . After this segment , Joe announced that Booker T and he would face at Victory Road on July 13 for the title . On the July 10 episode of Impact ! , Sting proclaimed that he did not know which of the two would win at Victory Road , but that he would be there to watch . At the event , Joe beat Booker T till he was bloody , causing several referees and security personnel to try to stop him to no avail . He was stopped when Sting interfered in the contest by bashing Joe with a baseball bat . Booker T then covered Joe for an unofficial pinfall victory that was counted by Booker T 's legitimate wife Sharmell . The match result was ruled a no @-@ contest , with Joe retaining the title . "
 Lesser known than the Italian actions were the sabotage operations and limpet @-@ mine attacks carried out by Spanish and Gibraltarian,"partisans. The first two targets of these operations, a tanker and a liner, were sunk in Algeciras harbor. In December, two more tankers were destroyed. On January 10, 1941, an attempt was made on a convoy of oil tankers that had been loaded with oil in New York. This attempt was thwarted when one of the partisans lost his nerve. However, another group succeeded in attacking two oil tankers loaded in New York that had reached Algeciras. This second group also successfully mined a ship that had","agents recruited in the Campo de Gibraltar by the Germans . The Abwehr contacted a Spanish staff officer from Campo de Gibraltar , Lieutenant Colonel Eleuterio Sánchez Rubio , a Spanish officer , member of the Falange and coordinator of the intelligence operations in the Campo , to establish a network of saboteurs with access to Gibraltar . Sánchez Rubio designated Emilio Plazas Tejera , also a member of Falange , as operations chief of the organisation . Most of the recruits for the sabotage operations were Spaniards from the Campo . A combination of financial reward , ideological commitment and some threats and intimidation were used to gather a significant number of agents . According to the British intelligence , there were at least 183 Spaniards and Gibraltarians involved in the espionage and sabotage operations against Gibraltar . "
" Described as a "" weaselly scion "" and a "" corrupt and incompetent jerk who 's in charge of things","that are way out of his depth. "" The series is based on a real-life case where an insurance company refused to cover a child with leukemia. In the episode, a father named Jim Carver (played by Michael J. Fox ) was unable to get health insurance for his daughter. Carver had been laid off from his job in a small town. After being unable to get any other work in town, Carver moved his family to New York City so that his wife could take a job there. However, when they got to New York, his daughter became ill. She had been suffering from a","but clearly has no idea what he 's doing . "" Farrell explained the motivation he gave to the character , stating "" This guy thinks he 's God 's gift to women , God 's gift to intellect , to humor , to the club scene , to everything . It 's all part of his grandiose sense of self @-@ esteem , which is probably masking a deeper sense of being a disappointment to his father and being riddled with envy over the relationship his father had with Kurt , and all kinds of other things . With Pellit , Seth gave me complete license to act as pathologically screwed up as possible . "" Farrell contributed significantly to the appearance of his character , suggesting the comb over hairstyle , pot @-@ belly and an affinity for Chinese dragons . "
 Mendes called American Beauty a rite of passage film about imprisonment and escape from imprisonment . The monotony of Lester 's existence,"is undercut by his affair with his real-estate agent. This affair is itself an attempt to break out of his own ""cage."" As the movie opens, Lester is in his own version of prison. The first time the film shows his work environment is when he is being yelled at by his boss (played by Ricky Jay ) who tells him that his ideas are too radical. In one sense, Lester is free; he can leave his job anytime. In another sense, however, Lester is not free. The only time the movie shows his house is when his daughter Jane is having","is established through his gray , nondescript workplace and characterless clothing . In these scenes , he is often framed as if trapped , "" reiterating rituals that hardly please him "" . He masturbates in the confines of his shower ; the shower stall evokes a jail cell and the shot is the first of many where Lester is confined behind bars or within frames , such as when he is reflected behind columns of numbers on a computer monitor , "" confined [ and ] nearly crossed out "" . The academic and author Jody W. Pennington argues that Lester 's journey is the story 's center . His sexual reawakening through meeting Angela is the first of several turning points as he begins to "" [ throw ] off the responsibilities of the comfortable life he has come to despise "" . After Lester shares a joint with Ricky , his spirit is released and he begins to rebel against Carolyn . Changed by Ricky 's "" attractive , profound confidence "" , Lester is convinced that Angela is attainable and sees that he must question his "" banal , numbingly materialist suburban existence "" ; he takes a job at a fast @-@ food outlet , which allows him to regress to a point when he could "" see his whole life ahead of him "" . "
" By 23 August , Kawaguchi 's unit had reached Truk and was loaded onto slow transport ships for the rest of the","trip to Rabaul. The convoy left the island atoll on the night of 30 August. After passing through a storm the convoy made its way up the coast of New Britain towards Rabaul. As they sailed closer, they spotted Allied warships but no aircraft were sighted. On the evening of 4 September they made the approach into Blanche Bay. At this time they spotted enemy planes overhead but these did not attack. As the transports made their way in they could see Japanese fighters protecting them. However, one by one they dropped away until only two remained","trip to Guadalcanal . Because of the damage caused by Allied air attack to a separate troop convoy during the Battle of the Eastern Solomons , the Japanese decided not to deliver Kawaguchi 's troops to Guadalcanal by slow transport ship ; instead , the ships carrying Kawaguchi 's soldiers were sent to Rabaul . From there , the Japanese planned to deliver Kawaguchi 's men to Guadalcanal by destroyers , staging through a Japanese naval base in the Shortland Islands . The Japanese destroyers were usually able to make the round trip down "" The Slot "" to Guadalcanal and back in a single night , minimizing their exposure to Allied air attack . However , most of the soldiers ' heavy equipment and supplies , such as heavy artillery , vehicles , and much food and ammunition , could not be taken to Guadalcanal with them . These high @-@ speed destroyer runs to Guadalcanal , which occurred throughout the campaign , were later called the "" Tokyo Express "" by Allied forces and "" Rat Transportation "" by the Japanese . The Japanese controlled the seas around the Solomon Islands during the nighttime and were not challenged by the Allies . However , any Japanese ship remaining within the 200 mi ( 320 km ) range of the aircraft at Henderson Field in daylight was in great danger from air attacks . This "" curious tactical situation "" held for several months . "
" Some of Churchill 's Native American critics , such as Vernon Bellecourt ( White Earth Ojibwe ) and Suzan Shown Har","jo ( Cheyenne and Hodulgee Muscogee ) have been in the public eye since the late 1960s. The work of these two activists is important, not only in its own right but also in that it can be read as a part of a much longer, often under-appreciated tradition of Native American political activism. As John R. Wunder notes in his important book on Native American activists , this activism was present before the founding of the United States of America (in the form of Pontiac's rebellion of 1763","jo ( Southern Cheyenne @-@ Muscogee Creek ) , argue that his assertion of Native American ancestry without the ability to prove it might constitute misrepresentation and grounds for termination . The University has said that it does not hire on the basis of ethnicity . The University of Colorado 's Research Misconduct Committee conducted a preliminary investigation into whether Churchill misrepresented his ethnicity to "" add credibility and public acceptance to his scholarship . "" The committee concluded that the allegation was not "" appropriate for further investigation under the definition of research misconduct . "" "
" Due to concerns about possible government infiltration by Scientologists , applicants for civil service positions in Bavaria are required to declare whether or","not they have been affiliated with any cult.  (10-04)
2 In a move that will outrage many people who enjoy being offended, a school board in Pennsylvania is considering banning all religious music in the public schools. (09-04)
3 An attempt by an anti-gay activist in Alaska to get a recall of two mayors of a city where gay marriages had taken place was ruled a conflict of interest since one of the mayors is his own daughter. (09-04)
4 The United States Post Office announced that they would","not they are Scientologists , and a similar policy has been instituted in Hesse . Companies tendering for government contracts were likewise required to state they are not Scientologists ; in 2001 , this requirement was changed , and firms are now asked to sign a form stating that "" the technology of L. Ron Hubbard will not be used in executing the contract "" . When it became known that Microsoft 's Windows 2000 operating system included a disk defragmenter developed by Executive Software International ( a company headed by a Scientologist ) , this caused concern among German government officials and clergy over data security and the potential for espionage . To assuage these concerns , Microsoft Germany agreed to provide a means to disable the utility . Following letters of complaint about discrimination from Scientology lawyers , some American companies such as General Electric , IBM and Ford Motor Company instructed their German subsidiaries to cease the use of protective declarations . "
" The route initially serves a line of homes as it heads along Robinson Road ; however , it soon enters a commercial district surrounding the road 's intersection with","Ninth Street. In this area , the line is located in a small strip mall that also hosts a Chinese restaurant . After passing by an old-fashioned pharmacy and a nail salon , the line crosses under I-10 before running between two businesses . As the line runs south , it begins to run closer to I-10 . This part of the line is located near several other lines including a line that runs west of I-10 . As the line crosses over I-10 , it is located near a McDonald 's . As the line crosses under another","NY 78 ( Transit Road ) . At this point , the Lockport – Pendleton town line turns south to follow NY 78 , leaving NY 93 fully within the town of Lockport as it runs eastward past another stretch of homes . Not far from NY 78 , NY 93 changes names to Dysinger Road at an intersection with Beattie Avenue ( CR 14 ) and Raymond Road ( CR 85 ) . The junction also marks a shift in the road 's surroundings as the homes give way to open , rolling terrain . NY 93 continues eastward for several miles to the town of Royalton , where it meets Riddle Road ( CR 35 ) and Akron Road ( CR 142 ) at adjacent intersections just east of the town line . "
 The 2011 – 12 Michigan Wolverines men 's basketball team represented the University of Michigan during the 201,1-12 NCAA Division I men's basketball season. The head coach was John Beilein in his fourth year with the program. The team played its home games in the Crisler Center as a member of the Big Ten Conference. The 2011-12 season was a breakout for Trey Burke who led the Big Ten in assists (6.4) and free-throw percentage (91.1) and was named to the all-conference second team. Burke also led the conference in assists to turnover ratio (3.00) and assisted in more,"1 – 12 NCAA Division I men 's basketball season . The team played its home games in Ann Arbor , Michigan at Crisler Center for the 45th consecutive year . It had a seating capacity of 12 @,@ 721 . It was also the team 's 95th straight season as a member of the Big Ten Conference . Fifth @-@ year head coach John Beilein led the team , alongside All @-@ Big Ten players Trey Burke , Tim Hardaway , Jr. and Zack Novak . Burke was named Big Ten Freshman of the Year and was Michigan 's first Associated Press All @-@ American honoree since 1998 . "
" By 22 May , although there were still a number of Japanese in the area which continued to harass and ambush their line of communications",", the Australians had been able to re-open the track. However, they had also suffered more than 400 casualties during this first attempt. The second attack would be led by Brigadier E. R. 'Ned' Herring. The Australians had been strengthened with two companies from the 19th Brigade (the 2/11th and 2/16th) which had been sent forward. This was an important move since these two battalions had been part of Brigadier J. L. ""Slim"" Slater's 19th",", most of the Australian objectives had been secured and mopping up operations began . The last remaining defensive location before the Hongorai was Egan 's Ridge , where the Japanese were sheltering in tunnels . A heavy aerial and artillery bombardment devastated the position and forced them to abandon the ridge . It was subsequently occupied by a company of Australian infantry . Within a short period of time the Buin Road was subsequently opened , providing the Australians with the means with which to bring up supplies for the next stage of the campaign , being the advance to the Hari , Mobiai , and Mivo Rivers . The final phase of the battle cost the Japanese 106 killed , while the Australians lost 13 killed and 64 wounded . "
" Temnospondyls ' vertebrae are divided into several segments . In living tetrapods , the main body of the vertebra is",a bony block (the centrum ) that bears two small pits where the nerves to and from the brain leave the spine. This basic form was present in temnospondyls but they also had other bones fused onto the back of the centrum that strengthened it. The ribs were also fused to the back of the centrum so that they supported the body rather than being free-hanging like the ribs in amphibians . The ribs also had small bumps (tubercles ) that allowed them to better hold on to the body . In temnospondyl,"a single piece of bone called the centrum , but in temnospondyls , this region was divided into a pleurocentrum and intercentrum . Two types of vertebrae are recognized in temnospondyls : stereospondylous and rhachitomous vertebrae . In rhachitomous vertebrae , the intercentra are large and wedge @-@ shaped , and the pleurocentra are relatively small blocks that fit between them . Both elements support a spine @-@ like neural arch , and well @-@ developed interlocking projections called zygapophyses strengthen the connections between vertebrae . The strong backbone and strong limbs of many ratchitomous temnospondyls allowed them to be partially , and in some cases fully , terrestrial . In stereospondylous vertebrae , the pleurocentra have been lost entirely , with the intercentra enlarged as the main body of the vertebrae . This weaker type of backbone indicates the stereospondylous temnospondyls spent more time in water . "
" Nick Setchfield of SFX gave the special four and a half out of five stars , writing that "" the power of emotion saves the day",". The episode is an effective re-invention of a story which had been in the can since the series started. This time it's more than a case of a lone TARDIS, with a small but important part to play. The episode also finds its own new voice. There are flashes of Douglas Adams here and there, but this is much closer to a real world Earth than any other episode I can recall. In the past the TARDIS crew have found themselves in the centre of major world events; in 'Blink' they are almost bystanders to one. This is a change which will be","again "" was appropriate in light of the festivities and many fairytales referenced in the story . Setchfield was positive towards the "" terrific "" comedy with Strax , Coleman and the "" surprisingly underused "" Grant , as well as the new title sequence and TARDIS . While he wrote that the subtle callback of the Great Intelligence was "" a tad more interesting than the usual ' So , we meet again ! ' schtick "" , he ultimately felt their threat "" never quite comes into sharp relief "" . Neela Debnath of The Independent wrote that "" The Snowmen "" was stronger than the previous year 's "" The Doctor , the Widow , and the Wardrobe "" as it was connected to the overall story of the series , but "" still has a way to go if it is to live up to ' A Christmas Carol ' "" . Despite feeling that it was "" enjoyable "" , she noted that "" the story feels truncated and rushed "" "
" A major supply depot was situated at the fort . Confederate general Sterling Price hoped to capture the town , but the closest the Confederate force","got was in December of 1864. After the Union victory in the battle of Mine Creek, the Union forces had been re-organizing and strengthening the defenses. In January of 1865 , a group of Union soldiers led by Capt. R. L. Taylor took over Fort Gibson. This was one of the first victories of the year for the Union. The town remained under Union control throughout the war . As I mentioned in an earlier post, I am using a Pine64 SBC (single board computer) with a Raspberry Pi case. This is a","came to the garrison was 10 miles ( 16 km ) away at Battle of Dry Wood Creek . The site was strategically important as it was within a Southern @-@ sympathizing area and close to the Confederate state of Arkansas and the "" unstable "" Indian Territory ( present @-@ day state of Oklahoma ) , where many of the members of the Five Civilized Tribes were allied with the Confederates . The fort served as a "" general hospital "" ( large military hospital ) and prison until after the war . Following the end of the war , in October 1865 the US Army left the facilities and sold off by auction what they controlled . "
 The Zrinski Battalion trained volunteer troops in Vukovar in June 1991 before it saw action in Hrvatska Kost,"ajnica. In August the JNA started its offensive and Vukovar was under siege. On August 10 the first attack took place. It was followed by two other assaults that did not break through, so the JNA changed its tactics. From October on the city was hit with a barrage of heavy weapons that devastated its infrastructure. The waterworks were hit in December. In January the city was almost completely cut off. In February the JNA brought up T-55 tanks. The defenders had only small-arms ammunition left. In the second week","ajnica , the Battle of Gospić and near Slano in 1991 . By the end of 1991 , the unit 's personnel were tasked with setting up an additional special forces unit of the HV . The next year its elements took part in the Battle of Kupres and Operation Tiger aimed at lifting the Siege of Dubrovnik . It also and helped develop and train the Croatian Defence Council ( Hrvatsko vijeće obrane – HVO ) , setting up a training camp in Tomislavgrad . In 1993 , the battalion took part in Operation Maslenica . In February 1994 , the Zrinski Battalion was amalgamated with several other HV special forces units into the 1st Croatian Guards Brigade ( 1 @.@  hrvatski gardijski zdrug ) , a component of the 1st Croatian Guards Corps ( 1 @.@  hrvatski gardijski zbor ) . "
" The Mirror 's Jon Cooper also praised Coleman and the new side of the Doctor that was shown , comparing it to Rose Tyler (","Billie Piper) in series one.  In a later episode, ""Arachnids in the UK"", Graham is forced to relive his own childhood memories when his nightmares cause real-world spiders to infest his house. The episode also featured his first interaction with his daughter since his ex-wife left him years prior. In an interview with SFX , actor Chris Noth said that his character will be more fleshed out in season 11. In the second part, Ryan's father is introduced; this story features his first on-screen interaction with his daughter.","Billie Piper ) challenging the Ninth Doctor ( Christopher Eccleston ) . However , he felt the character @-@ heavy story was to the detriment of the plot , which was "" a classic Who set @-@ up that ultimately suffers from a lack of explanation [ and ] more set @-@ pieces than a coherent whole "" . He felt that the episode may not have been accessible for casual viewers , but offered much for fans in time for the programme 's fiftieth anniversary . Dominic Cavendish of The Daily Telegraph gave "" The Snowmen "" three out of five stars , disappointed that it was not as scary as it had been hyped to be . While he was positive towards Smith and the TARDIS on the cloud , he criticised Strax and the "" Sudoku @-@ like complexity "" of the script . "
" In May 1985 , Rajneesh 's personal secretary and second @-@ in @-@ command , Sheela Silverman",", announced that Bhagwan would be running for the post of President of the United States . This was followed by a publicity tour through America. During his visits , the Bhagwan made the most outlandish and offensive statements to the media. The first statement was "" If I am elected , I will change America completely . There will be no more Christian religion . There will be no more Judaism . There will be no more Hindu religion . There will be no more of any other religion . People will have to be non-religious . "" The Bhagwan also said , "" If I am","( Ma Anand Sheela ) , gathered the leader 's key followers and formed a group of conspirators in order to plan the assassination of Turner , as well as several dissidents among their organization . Sheela stated that Turner 's grand jury investigation "" threatened the existence of the commune "" , and exposed Rajneesh and several of his disciples to criminal prosecution . Sheela hoped that by murdering Turner they would be able to thwart the federal immigration investigation which could have resulted in deportation of Rajneeshee leaders . Three former leaders of the commune including Ma Anand Sheela , Dianne Yvonne Onang ( Ma Anand Puja ) , a registered nurse from the Philippines who managed the Rajneeshee medical corporation , and former treasurer of Rajneesh Foundation International and Catherine Jane Stork ( Ma Shanti Bhadra ) of Australia , put together a hit list which included U.S. Attorney Charles Turner and Oregon Attorney General David Frohnmayer . "
" Radcliffe made his film debut in The Tailor of Panama , an American 2001 film based on John le Carré","'s novel. In the same year, Radcliffe took a break from school to work on his second film, and was enrolled in Oxford High School to continue his education. In December 2001, Radcliffe took part in a non-compulsory public event with other children to raise money for the Red Nose Day. Radcliffe also worked as a page-boy at the wedding of close friends Marcia and Joe McFadden. Radcliffe had been nominated to be a page-boy but did not have any rehearsals before the actual ceremony. Radcliffe also","'s 1996 spy novel , and a moderate commercial success . In 2002 he made his stage debut as a celebrity guest in a West End theatre production of The Play What I Wrote , directed by Kenneth Branagh – who also appeared with him in the second Harry Potter film . In 2007 he appeared in the film December Boys , an Australian family drama about four orphans that was shot in 2005 and released to theatres in mid @-@ September 2007 . Also in 2007 , Radcliffe co @-@ starred with Carey Mulligan in My Boy Jack , a television drama film shown on ITV on Remembrance Day . The film received mostly positive reviews , with several critics praising Radcliffe 's performance as an 18 @-@ year @-@ old who goes missing in action during a battle . Radcliffe stated , "" For many people my age , the First World War is just a topic in a history book . But I 've always been fascinated by the subject and think it 's as relevant today as it ever was . "" "
 San Lorenzo Colossal Head 9 is also known as San Lorenzo Monument 66 . It measures 1 @.@ 65 metres (,40 by 30 by 20) and was sculpted in a block of pink granite. This colossal head is located in the north-south corridor in the south side of the central platform. The face is almost complete but the body is damaged. There are two small holes near the ear that would have supported an ornament of feathers. There is also a hole through the left ear which may have been a support for a beak. There is also a hole near the top of the head where it may have had a crown. There is also a hole near the neck which,"5 @.@ 4 ft ) high by 1 @.@ 36 metres ( 4 @.@ 5 ft ) wide by 1 @.@ 17 metres ( 3 @.@ 8 ft ) deep . The head was exposed in 1982 by erosion of the gullies at San Lorenzo ; it was found leaning slightly on its right hand side and facing upwards , half covered by the collapsed side of a gully and washed by a stream . Although it was documented by archaeologists , it remained for some time in its place of discovery before being moved to the Museo de Antropología de Xalapa . The headdress is of a single piece without a distinct headband . The sides display features that are possibly intended to represent long hair trailing to the bottom of the monument . The earflares are rectangular plates with an additional trapezoid element at the front . The head is also depicted wearing a nose @-@ ring . The face is smiling and has wrinkles under the eyes and at the edge of the mouth . It has sagging cheeks and wide eyes . The mouth is closed and the upper lip is badly damaged . The sculpture suffered some mutilation in antiquity , with nine pits hollowed into the face and headdress . "
" While there have been calls for Scientology to be banned , the Church of Scientology remains legal in Germany and is allowed to operate there . Its","activities are, however, under the constant surveillance of the Federal Office for the Protection of the Constitution. In the United States , the IRS recognized the Church of Scientology as a religious organization in 1993. The Church of Scientology was also granted religious recognition in Australia . In France , it is not a religious movement but is a cult that can be outlawed. In Belgium , it is a non-profit association . In the United Kingdom , it is a company . In New Zealand , it is a religious body . In South Africa , it is a religious body. In Brazil , it","precise legal status however is unresolved . Two points are contested : first , whether or not the teachings of Scientology qualify as a "" religion or worldview "" ( Religion or Weltanschauung ; these are equal before German law ) , and secondly , whether or not these teachings are only used as a pretext for purely commercial activity ; if the latter were the case , this would most likely imply that Scientology would not qualify for protection as a "" religious or worldview community "" ( Religions- oder Weltanschauungsgemeinschaft ) under Article 4 of the German constitution , which guarantees the freedom of belief , religion and worldview . Status as a "" religious or worldview community "" also affects a broad range of other issues in Germany , such as taxation and freedom of association . "
" Shikamaru first major appearance in the series is during the Chunin Exams , bi @-@ yearly exams for ninja","to determine who will be promoted to a chuunin . In his first fight , Shikamaru was up against a Konoha shinobi named Rock Lee. As they started , Lee had an unfair advantage since his body is so well-trained that his reflexes and strength are way better than normal people's . Because of this , Lee can hit with almost any part of his body without actually using his hand . This led Shikamaru to have no other option but to run . The two met again when they both made the top ten , which allowed them to get out of the Forest of","who wish to advance in rank . He is part of Team 10 alongside Choji Akimichi and Ino Yamanaka . He is a highly unenthusiastic person , and he attempts to go through life with minimum effort . Contrary to his lazy tendencies , Shikamaru is extremely intelligent ; his teacher , Asuma Sarutobi , determined that Shikamaru 's IQ was over 200 . Shikamaru 's abilities are based on the Shadow Imitation Technique ( 影真似の術 , Kagemane no Jutsu , English TV : "" Shadow Possession Jutsu "" ) , the signature technique of his clan , with which he merges his shadow with an opponent 's shadow , making them immobilized and forced to mimic Shikamaru 's movements . As the series progresses , Shikamaru becomes able to manipulate his shadow in new ways . By Part II of the series , Shikamaru is capable of utilizing multiple shadow @-@ based techniques at once and can lift his shadow from the ground in order to interact with physical objects ; for instance , he can pierce enemies with the shadow tendrils or use them to throw weapons . "
